"HITId","HITTypeId","Title","Description","Keywords","Reward","CreationTime","MaxAssignments","RequesterAnnotation","AssignmentDurationInSeconds","AutoApprovalDelayInSeconds","Expiration","NumberOfSimilarHITs","LifetimeInSeconds","AssignmentId","WorkerId","AssignmentStatus","AcceptTime","SubmitTime","AutoApprovalTime","ApprovalTime","RejectionTime","RequesterFeedback","WorkTimeInSeconds","LifetimeApprovalRate","Last30DaysApprovalRate","Last7DaysApprovalRate","Answer.surveycode","Approve","Reject"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3L2IS5HSFBHYY0UN4LEM77VLM1YUN6","A1SX8IVV82M0LW","Approved","Wed Nov 25 16:00:12 PST 2020","Wed Nov 25 16:12:24 PST 2020","Sat Nov 28 16:12:24 PST 2020","Sat Nov 28 16:13:20 PST 2020","","","732","100% (5/5)","100% (1/1)","100% (1/1)","khy2m0v2"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3L4D84MIL0RXAOXIPOFVVLPEJ9SHJP","A2M1CVZZJAN4T4","Approved","Wed Nov 25 16:00:19 PST 2020","Wed Nov 25 16:15:55 PST 2020","Sat Nov 28 16:15:55 PST 2020","Sat Nov 28 16:16:20 PST 2020","","","936","100% (2/2)","100% (1/1)","100% (1/1)","khy2nkg7"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3L6L49WXW1WVRDU2LFRI0MX5W3B454","A37PO5YNKE5D97","Approved","Wed Nov 25 17:10:29 PST 2020","Wed Nov 25 17:19:53 PST 2020","Sat Nov 28 17:19:53 PST 2020","Sat Nov 28 17:20:20 PST 2020","","","564","100% (1/1)","100% (1/1)","100% (1/1)","khy54wrh"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3LEIZ60CDKYUVXK39YUP6YFGJUWZ91","A25CZJEFKXF4UV","Approved","Wed Nov 25 16:00:07 PST 2020","Wed Nov 25 17:08:11 PST 2020","Sat Nov 28 17:08:11 PST 2020","Sat Nov 28 17:08:20 PST 2020","","","4084","100% (1/1)","100% (1/1)","100% (1/1)","khy4uy94"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3LEIZ60CDKYUVXK39YUP6YFGJUX9ZC","A33RBG4AB7LIPJ","Approved","Wed Nov 25 18:19:57 PST 2020","Wed Nov 25 18:26:57 PST 2020","Sat Nov 28 18:26:57 PST 2020","Sat Nov 28 18:27:20 PST 2020","","","420","100% (3/3)","100% (1/1)","100% (1/1)","khy7n3tk"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3LOTDFNYA8YZ2C6B1XAAHQ795QNWF0","AWNR2FOWI73GL","Approved","Wed Nov 25 17:10:29 PST 2020","Wed Nov 25 17:28:27 PST 2020","Sat Nov 28 17:28:27 PST 2020","Sat Nov 28 17:29:20 PST 2020","","","1078","100% (1/1)","100% (1/1)","100% (1/1)","khy55r22"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3LOZAJ85YECUQIZPN7RPZQRR5OOX2A","A2BUHMLNE3LUU0","Approved","Wed Nov 25 16:00:12 PST 2020","Wed Nov 25 16:45:32 PST 2020","Sat Nov 28 16:45:32 PST 2020","Sat Nov 28 16:46:20 PST 2020","","","2720","100% (1/1)","100% (1/1)","100% (1/1)","khy2q0o3"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3LQ8PUHQFMR1FDDC76UVJKAE6U3HID","A3A09JB9X1RBXW","Approved","Wed Nov 25 16:00:18 PST 2020","Wed Nov 25 16:30:54 PST 2020","Sat Nov 28 16:30:54 PST 2020","Sat Nov 28 16:31:20 PST 2020","","","1836","100% (1/1)","100% (1/1)","100% (1/1)","khy31x1n"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3LRKMWOKB6GJVDZ4OPFAWB72DON2ZD","A2NAKIXS3DVGAA","Approved","Wed Nov 25 16:00:17 PST 2020","Wed Nov 25 16:22:22 PST 2020","Sat Nov 28 16:22:22 PST 2020","Sat Nov 28 16:23:20 PST 2020","","","1325","100% (1/1)","100% (1/1)","100% (1/1)","khy33dhy"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3LRLIPTPER8DBLVM135FFE2NL32KAG","A1TL26D4AA1RM4","Approved","Wed Nov 25 16:13:11 PST 2020","Wed Nov 25 16:27:46 PST 2020","Sat Nov 28 16:27:46 PST 2020","Sat Nov 28 16:28:20 PST 2020","","","875","100% (1/1)","100% (1/1)","100% (1/1)","khy38per"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3LUY3GC630ZW3AU47SY314MWE527PD","A2TVJTQ4VXATE6","Approved","Wed Nov 25 16:00:17 PST 2020","Wed Nov 25 16:08:08 PST 2020","Sat Nov 28 16:08:08 PST 2020","Sat Nov 28 16:08:21 PST 2020","","","471","100% (1/1)","100% (1/1)","100% (1/1)","khy2m9mv"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3M0BCWMB8WV9PVUVWVOEY0GOQSGBWI","A3JTDNRJYVCGQD","Approved","Wed Nov 25 17:11:22 PST 2020","Wed Nov 25 17:24:38 PST 2020","Sat Nov 28 17:24:38 PST 2020","Sat Nov 28 17:25:20 PST 2020","","","796","100% (4/4)","100% (1/1)","100% (1/1)","khy57ui3"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3M1CVSFP614ZMOTHE8PCB0EWK9UAQY","A2LMQ4497NMK3S","Approved","Wed Nov 25 16:00:14 PST 2020","Wed Nov 25 16:28:09 PST 2020","Sat Nov 28 16:28:09 PST 2020","Sat Nov 28 16:28:20 PST 2020","","","1675","100% (4/4)","100% (1/1)","100% (1/1)","khy3fmft"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3M68NM076I6YBNWE1AX00LMFKC66R5","ARYL3C6N9SVV1","Approved","Wed Nov 25 16:00:08 PST 2020","Wed Nov 25 16:22:13 PST 2020","Sat Nov 28 16:22:13 PST 2020","Sat Nov 28 16:22:21 PST 2020","","","1325","100% (2/2)","100% (1/1)","100% (1/1)","khy2t55a"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3M81GAB8A1I45YY9KMP86BY22RFBQU","A2NA6X1SON3KFH","Approved","Wed Nov 25 16:00:06 PST 2020","Wed Nov 25 16:59:38 PST 2020","Sat Nov 28 16:59:38 PST 2020","Sat Nov 28 17:00:20 PST 2020","","","3572","100% (1/1)","100% (1/1)","100% (1/1)","khy45wvk"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3MAOD8E57R9QF4OI9QP9REUPGJFXN1","A11FFJZ0C984W4","Approved","Wed Nov 25 16:00:20 PST 2020","Wed Nov 25 16:14:23 PST 2020","Sat Nov 28 16:14:23 PST 2020","Sat Nov 28 16:15:20 PST 2020","","","843","100% (2/2)","100% (1/1)","100% (1/1)","khy2n881"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3MTMREQS4WH46LP3QHOI3PWI8ABAW2","A10AVWALIHR4UQ","Approved","Wed Nov 25 16:00:15 PST 2020","Wed Nov 25 16:28:19 PST 2020","Sat Nov 28 16:28:19 PST 2020","Sat Nov 28 16:28:21 PST 2020","","","1684","100% (2/2)","100% (1/1)","100% (1/1)","khy2uiiq"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3MX2NQ3YCATMPFIC5QTNXXU3PYFX5B","A26LOVXF4QZZCO","Approved","Wed Nov 25 17:10:51 PST 2020","Wed Nov 25 17:30:27 PST 2020","Sat Nov 28 17:30:27 PST 2020","Sat Nov 28 17:31:20 PST 2020","","","1176","100% (5/5)","100% (2/2)","100% (1/1)","khy5i57j"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3MYYFCXHJ46T7AJM2BA94JOUMCP4GM","AH4S22PWE826G","Approved","Wed Nov 25 16:00:18 PST 2020","Wed Nov 25 16:20:46 PST 2020","Sat Nov 28 16:20:46 PST 2020","Sat Nov 28 16:21:20 PST 2020","","","1228","100% (1/1)","100% (1/1)","100% (1/1)","khy2wiac"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3N2BF7Y2VRTNBW33SLSNBDHVN3NHMT","A3F8UT6178B2A4","Approved","Wed Nov 25 16:00:22 PST 2020","Wed Nov 25 16:09:06 PST 2020","Sat Nov 28 16:09:06 PST 2020","Sat Nov 28 16:09:21 PST 2020","","","524","100% (1/1)","100% (1/1)","100% (1/1)","khy2nejt"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3N4BPTXIO9RXQU9K78M6FFEHS6TUK1","A1HFZRZ7JQQUFE","Approved","Wed Nov 25 16:12:40 PST 2020","Wed Nov 25 16:37:47 PST 2020","Sat Nov 28 16:37:47 PST 2020","Sat Nov 28 16:38:20 PST 2020","","","1507","100% (1/1)","100% (1/1)","100% (1/1)","khy383hf"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3NAPMVF0ZXE0B3TY5UNR5RE33VA27L","A13FUEPWBCLBUY","Approved","Wed Nov 25 16:00:08 PST 2020","Wed Nov 25 16:37:11 PST 2020","Sat Nov 28 16:37:11 PST 2020","Sat Nov 28 16:37:20 PST 2020","","","2223","100% (2/2)","100% (1/1)","100% (1/1)","khy385l4"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3ND9UOO81L1L24G7N8D8C3CT2M9WL5","A3T9C1USL4V4IJ","Approved","Wed Nov 25 17:10:40 PST 2020","Wed Nov 25 17:24:40 PST 2020","Sat Nov 28 17:24:40 PST 2020","Sat Nov 28 17:25:20 PST 2020","","","840","100% (1/1)","100% (1/1)","100% (1/1)","khy54uzk"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3NGMS9VZTMHXRQKGB80AD2L9ANYFFM","A30MP4LXV4MIFD","Approved","Wed Nov 25 16:29:29 PST 2020","Wed Nov 25 17:01:08 PST 2020","Sat Nov 28 17:01:08 PST 2020","Sat Nov 28 17:01:20 PST 2020","","","1899","100% (3/3)","100% (1/1)","100% (1/1)","khy4jmrc"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3NJM2BJS4X52FRP0Y96EHQEAFGTCPB","A16SY5CH0L9X6A","Approved","Wed Nov 25 16:00:19 PST 2020","Wed Nov 25 16:09:56 PST 2020","Sat Nov 28 16:09:56 PST 2020","Sat Nov 28 16:10:21 PST 2020","","","577","100% (1/1)","100% (1/1)","100% (1/1)","khy2m9bn"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3NKQQ8O39Z4PCO3AFR0JB2JR8XWUDO","A1PAY3X73PQ16S","Approved","Wed Nov 25 16:00:09 PST 2020","Wed Nov 25 16:31:01 PST 2020","Sat Nov 28 16:31:01 PST 2020","Sat Nov 28 16:31:20 PST 2020","","","1852","100% (2/2)","100% (1/1)","100% (1/1)","khy38enf"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3NL0RFNU0GMY9WF5S2VO2BGNTT64KP","A2KRBH12YGNPR7","Approved","Wed Nov 25 16:00:11 PST 2020","Wed Nov 25 16:28:10 PST 2020","Sat Nov 28 16:28:10 PST 2020","Sat Nov 28 16:28:21 PST 2020","","","1679","100% (1/1)","100% (1/1)","100% (1/1)","khy3ch00"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3NPI0JQDAP4J18RBKV1460EE32TPT7","A273PAYHIAJHO7","Approved","Wed Nov 25 16:00:30 PST 2020","Wed Nov 25 16:15:32 PST 2020","Sat Nov 28 16:15:32 PST 2020","Sat Nov 28 16:16:20 PST 2020","","","902","100% (1/1)","100% (1/1)","100% (1/1)","khy2nm2c"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3NS0A6KXC579A77BN40ZYF13N7RZGS","A2XQ3CFB5HT2ZQ","Approved","Wed Nov 25 16:00:09 PST 2020","Wed Nov 25 16:30:53 PST 2020","Sat Nov 28 16:30:53 PST 2020","Sat Nov 28 16:31:20 PST 2020","","","1844","100% (3/3)","100% (2/2)","100% (1/1)","khy3e3dg"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3O6CYIULEE0OLU31WM593Q8CFD2UWX","A16JX1MOPDCYDN","Approved","Wed Nov 25 16:00:13 PST 2020","Wed Nov 25 16:47:43 PST 2020","Sat Nov 28 16:47:43 PST 2020","Sat Nov 28 16:48:20 PST 2020","","","2850","100% (1/1)","100% (1/1)","100% (1/1)","khy30rl1"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3OE22WJIGJNJ1X7FKD63B1QQRCLUQT","A2JW59JRBWUMR2","Approved","Wed Nov 25 16:00:12 PST 2020","Wed Nov 25 16:59:33 PST 2020","Sat Nov 28 16:59:33 PST 2020","Sat Nov 28 17:00:20 PST 2020","","","3561","100% (1/1)","100% (1/1)","100% (1/1)","khy4fg3z"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3OHYZ19UGD4W1CG1ZVX8MVJW58CAOQ","A1QUQ0TV9KVD4C","Approved","Wed Nov 25 16:00:14 PST 2020","Wed Nov 25 16:15:02 PST 2020","Sat Nov 28 16:15:02 PST 2020","Sat Nov 28 16:15:21 PST 2020","","","888","100% (1/1)","100% (1/1)","100% (1/1)","khy2mrc0"
"3FDWKV9VCN1PTYBT2IUK58AYO7MUMK","3S76BV53LKJ9D7NAR3P4ZUEKZ9M57M","VisGist Study: Get paid up to $11.70. Average time is 30 minutes.","Answer questions about hypothetical lotteries. Earn $1.00 plus bonuses ($10.70 max).","visualization, graph, estimation, lottery, study, survey, demographics","$1.00","Wed Nov 25 15:59:48 PST 2020","300","BatchId:4262073;OriginalHitTemplateId:920937340;","4200","259200","Fri Nov 27 15:59:48 PST 2020","","","3OJSZ2ATDTVSA0CLNDPP3YHFN5175R","A2MQGU4NZZ8V0H","Approved","Wed Nov 25 17:10:29 PST 2020","Wed Nov 25 17:20:24 PST 2020","Sat Nov 28 17:20:24 PST 2020","Sat Nov 28 17:21:20 PST 2020","","","595","100% (2/2)","100% (1/1)","100% (1/1)","khy52vu2"
